Hero,Turn Speed
Abaddon,0.6
Alchemist,0.6
Ancient Apparition,0.6
Anti-Mage,0.5
Arc Warden,0.4
Axe,0.6
Bane,0.6
Batrider,1
Beastmaster,0.4
Bloodseeker,0.5
Bounty Hunter,0.6
Brewmaster,0.6
Bristleback,1
Broodmother,0.5
Centaur Warrunner,0.5
Chaos Knight,0.5
Chen,0.6
Clinkz,0.4
Clockwerk,0.6
Crystal Maiden,0.5
Dark Seer,0.6
Dazzle,0.6
Death Prophet,0.5
Disruptor,0.5
Doom,0.5
Dragon Knight,0.4
Drow Ranger,0.6
Earth Spirit,0.6
Earthshaker,0.9
Elder Titan,0.4
Ember Spirit,0.6
Enchantress,0.4
Enigma,0.5
Faceless Void,1
Gyrocopter,0.6
Huskar,0.5
Invoker,0.5
Io,0.7
Jakiro,0.5
Juggernaut,0.6
Keeper of the Light,0.5
Kunkka,0.6
Legion Commander,0.6
Leshrac,0.5
Lich,0.5
Lifestealer,1
Lina,0.5
Lion,0.5
Lone Druid,0.5
Luna,0.6
Lycan,0.5
Magnus,0.8
Medusa,0.5
Meepo,0.6
5Mirana,0.4
Morphling,0.6
Naga Siren,0.5
Nature's Prophet,0.6
Necrophos,0.5
Night Stalker,0.5
Nyx Assassin,0.5
Ogre Magi,0.6
Omniknight,0.6
Oracle,0.4
Outworld Devourer,0.5
Phantom Assassin,0.4
Phantom Lancer,0.6
Phoenix,1
Puck,0.4
Pudge,0.7
Pugna,0.5
Queen of Pain,0.5
Razor,0.4
Riki,0.6
Rubick,0.5
Sand King,0.5
Shadow Demon,0.6
Shadow Fiend,1
Shadow Shaman,0.4
Silencer,0.6
Skywrath Mage,0.5
Slardar,0.5
Slark,0.5
Sniper,0.6
Spectre,0.4
Spirit Breaker,0.4
Storm Spirit,0.8
Sven,0.6
Techies,0.5
Templar Assassin,0.7
Terrorblade,0.5
Tidehunter,0.4
Timbersaw,0.5
Tinker,0.6
Tiny,0.5
Treant Protector,0.5
Troll Warlord,0.5
Tusk,0.5
Undying,0.6
Ursa,0.5
Vengeful Spirit,0.6
Venomancer,0.4
Viper,0.4
Visage,0.5
Warlock,0.4
Weaver,0.5
Windrunner,0.6
Winter Wyvern,0.4
Witch Doctor,0.4
Wraith King,0.4
Zeus,0.6
